item_id,item,title,year,genres,tags,item weight,prototype
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.07994454,58
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.07625795,58
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.0719519,58
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.0718321,58
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07177085,58
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.071625896,58
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.068225764,58
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06774865,58
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.06661806,58
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.06652639,58
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,80s|action|android(s)/cyborg(s)|androids|apocalypse|arnold|artificial intelligence|assassin|chase|classic|clones|cloning|cyborgs|dialogue|dystopia|dystopic future|fighting|franchise|future|futuristic|good action|great ending|great movie|highly quotable|imdb top 250|man versus machine|nuclear war|original|original plot|oscar (best directing)|quotable|robot|robots|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|thriller|time travel|violence|violent|visceral|visual,0.2496818,59
637,3527,Predator (1987),1987,Action|Sci-Fi|Thriller,action|action packed|alien|aliens|arnold|chase|classic|dialogue|futuristic|good action|hunting|jungle|quotable|sci fi|sci-fi|science fiction|scifi|special effects|survival|suspense|tense|violence|violent|weapons,0.24874724,59
417,1374,Star Trek: The Wrath of Khan (1982),1982,Action|Adventure|Sci-Fi,action|adventure|aliens|first contact|franchise|futuristic|midlife crisis|original|revenge|sacrifice|sci fi|sci-fi|science fiction|scifi|sequel|series|space|space opera|special effects|star trek|vengeance,0.24125335,59
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,action|adventure|aliens|androids|awesome soundtrack|classic|desert|destiny|dialogue|epic|fantasy|fantasy world|franchise|futuristic|good|good versus evil|great ending|great movie|high fantasy|highly quotable|imagination|imdb top 250|masterpiece|mentor|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best supporting actor)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|technology|trilogy|visual|visually appealing|war|wizards,0.23862512,59
140,1214,Alien (1979),1979,Action|Horror|Sci-Fi|Thriller,alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|creepy|dark|dialogue|franchise|frightening|futuristic|great acting|horror|imdb top 250|intense|masterpiece|monster|ominous|original|oscar (best effects - visual effects)|scary|sci fi|sci-fi|science fiction|scifi|space|space travel|special effects|story|storytelling|suspense|suspenseful|tense|visceral|visual|visually appealing,0.2377362,59
480,1200,Aliens (1986),1986,Action|Sci-Fi|Thriller|War,action|action packed|alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|dialogue|franchise|frightening|futuristic|good action|great ending|horror|imdb top 250|intense|masterpiece|monster|original|oscar (best effects - visual effects)|quotable|scary|sci fi|sci-fi|science fiction|scifi|sequel|space|space travel|special effects|story|suspense|suspenseful|tense|visceral|weapons,0.23351404,59
69,589,Terminator 2: Judgment Day (1991),1991,Action|Sci-Fi|Thriller,action|action packed|androids|apocalypse|arnold|awesome soundtrack|big budget|chase|cyborgs|dialogue|dynamic cgi action|dystopic future|effects|end of the world|fighting|future|futuristic|good action|good sequel|imdb top 250|man versus machine|mother-son relationship|motorcycle|original|original plot|oscar (best effects - visual effects)|quotable|robot|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|time travel|violence|violent|visceral|visual,0.23317279,59
141,1036,Die Hard (1988),1988,Action|Thriller,70mm|action|action packed|big budget|chase|classic|excellent script|explosions|fast paced|foul language|good action|great movie|gunfight|imdb top 250|intense|lone hero|mentor|original|realistic action|suspense|tense|vengeance|violence|violent|visceral,0.22635306,59
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|classic|dark|destiny|dialogue|epic|excellent script|fantasy|forceful|franchise|good|good versus evil|great|great ending|great movie|highly quotable|imdb top 250|intense|mentor|modern fantasy|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best sound)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|sequel|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|trilogy|war,0.21994835,59
432,780,Independence Day (ID4) (1996),1996,Action|Sci-Fi|War,action|action packed|adventure|alien|alien invasion|aliens|apocalypse|big budget|chase|dynamic cgi action|end of the world|first contact|fun movie|good action|lone hero|natural disaster|oscar (best effects - visual effects)|pg-13|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|space opera|special effects|story|technology|weapons,0.218777,59
161,2997,Being John Malkovich (1999),1999,Comedy,absurd|cerebral|clever|coen bros|complex|complicated|cult classic|cult film|dark humor|enigmatic|excellent script|existentialism|great acting|imagination|imdb top 250|insanity|intellectual|interesting|metaphysics|mindfuck|modern fantasy|obsession|off-beat comedy|original|oscar (best supporting actor)|philosophical|puppets|quirky|storytelling|strange|surreal|surrealism|talky|thought-provoking|twists & turns|unique|very interesting|weird,0.44917056,60
162,2700,"South Park: Bigger, Longer and Uncut (1999)",1999,Animation|Comedy,based on a tv show|censorship|comedy|crude humor|foul language|funniest movies|funny|funny as hell|goofy|hilarious|irreverent|original|parody|sarcasm|satire|satirical|stupidity|violence,0.3914553,60
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,0.39087835,60
318,223,Clerks (1994),1994,Comedy,clever|comedy|cult classic|cult film|dialogue|dialogue driven|excellent script|foul language|funny|good dialogue|good soundtrack|great dialogue|great movie|hilarious|imdb top 250|independent film|jay and silent bob|low budget|new jersey|original|quotable|slackers|talky|view askew|witty|workplace,0.3845048,60
186,2599,Election (1999),1999,Comedy,black comedy|cynical|dark comedy|dark humor|high school|honest|loneliness|manipulation|midlife crisis|original|sarcasm|satire|satirical|teacher|teen|teen movie|witty,0.37795797,60
206,2395,Rushmore (1998),1998,Comedy,affectionate|bittersweet|coming of age|criterion|deadpan|eccentricity|loneliness|love triangles|off-beat comedy|original|quirky|sarcasm|unlikely friendships|weird,0.37218502,60
193,551,"Nightmare Before Christmas, The (1993)",1993,Children's|Comedy|Musical,animated|animation|christmas|creepy|cult film|dark|dark fantasy|fantasy world|good music|goth|halloween|holiday|imagination|melancholic|music|musical|original|special|stop motion|stop-motion|storytelling|surreal|visual|visually appealing|visually stunning|weird,0.3526046,60
583,3081,Sleepy Hollow (1999),1999,Horror|Romance,atmospheric|blood|cinematography|creepy|dark|dark fantasy|depp & burton|eerie|fairy tale|fairy tales|fantasy|ghosts|gory|goth|gothic|great|great movie|horror|macabre|mystery|original|scary|small town|story|storytelling|stylish|stylized|supernatural|surreal|suspense|visual|visually appealing|visually stunning|weird,0.3525482,60
187,2959,Fight Club (1999),1999,Drama,adapted from:book|based on book|bloody|brutal|brutality|cerebral|clever|complex|complicated|complicated plot|cult classic|cult film|dark|dark humor|dialogue|enigmatic|excellent script|existentialism|fighting the system|good acting|good soundtrack|gratuitous violence|great acting|great ending|great movie|grim|imdb top 250|insanity|intense|interesting|masterpiece|mentor|mindfuck|narrated|original|philosophical|philosophy|plot twist|powerful ending|psychological|psychology|quotable|rebellion|schizophrenia|social commentary|storytelling|stylish|stylized|surprise ending|surreal|thought-provoking|twist|twist ending|twists & turns|violence|violent|visceral|visually appealing|visually stunning|weird,0.34657672,60
686,1748,Dark City (1998),1998,Film-Noir|Sci-Fi|Thriller,allegory|alternate reality|atmospheric|cerebral|cinematography|complex|complicated|cult classic|cult film|dark|dark fantasy|dreamlike|eerie|enigmatic|existentialism|film noir|futuristic|great ending|identity|imagination|imdb top 250|intelligent sci-fi|masterpiece|maze|memory|mindfuck|mystery|nocturnal|ominous|original|philosophical|plot holes|sci fi|sci-fi|science fiction|scifi|special effects|storytelling|strange|stunning|stylized|surreal|technology|thought-provoking|visual|visually appealing|visually stunning|visuals|weird,0.3396428,60
161,2997,Being John Malkovich (1999),1999,Comedy,absurd|cerebral|clever|coen bros|complex|complicated|cult classic|cult film|dark humor|enigmatic|excellent script|existentialism|great acting|imagination|imdb top 250|insanity|intellectual|interesting|metaphysics|mindfuck|modern fantasy|obsession|off-beat comedy|original|oscar (best supporting actor)|philosophical|puppets|quirky|storytelling|strange|surreal|surrealism|talky|thought-provoking|twists & turns|unique|very interesting|weird,0.44991708,61
162,2700,"South Park: Bigger, Longer and Uncut (1999)",1999,Animation|Comedy,based on a tv show|censorship|comedy|crude humor|foul language|funniest movies|funny|funny as hell|goofy|hilarious|irreverent|original|parody|sarcasm|satire|satirical|stupidity|violence,0.4021037,61
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,0.39590305,61
318,223,Clerks (1994),1994,Comedy,clever|comedy|cult classic|cult film|dialogue|dialogue driven|excellent script|foul language|funny|good dialogue|good soundtrack|great dialogue|great movie|hilarious|imdb top 250|independent film|jay and silent bob|low budget|new jersey|original|quotable|slackers|talky|view askew|witty|workplace,0.38878527,61
186,2599,Election (1999),1999,Comedy,black comedy|cynical|dark comedy|dark humor|high school|honest|loneliness|manipulation|midlife crisis|original|sarcasm|satire|satirical|teacher|teen|teen movie|witty,0.38042134,61
206,2395,Rushmore (1998),1998,Comedy,affectionate|bittersweet|coming of age|criterion|deadpan|eccentricity|loneliness|love triangles|off-beat comedy|original|quirky|sarcasm|unlikely friendships|weird,0.3734445,61
193,551,"Nightmare Before Christmas, The (1993)",1993,Children's|Comedy|Musical,animated|animation|christmas|creepy|cult film|dark|dark fantasy|fantasy world|good music|goth|halloween|holiday|imagination|melancholic|music|musical|original|special|stop motion|stop-motion|storytelling|surreal|visual|visually appealing|visually stunning|weird,0.3523347,61
583,3081,Sleepy Hollow (1999),1999,Horror|Romance,atmospheric|blood|cinematography|creepy|dark|dark fantasy|depp & burton|eerie|fairy tale|fairy tales|fantasy|ghosts|gory|goth|gothic|great|great movie|horror|macabre|mystery|original|scary|small town|story|storytelling|stylish|stylized|supernatural|surreal|suspense|visual|visually appealing|visually stunning|weird,0.35178342,61
187,2959,Fight Club (1999),1999,Drama,adapted from:book|based on book|bloody|brutal|brutality|cerebral|clever|complex|complicated|complicated plot|cult classic|cult film|dark|dark humor|dialogue|enigmatic|excellent script|existentialism|fighting the system|good acting|good soundtrack|gratuitous violence|great acting|great ending|great movie|grim|imdb top 250|insanity|intense|interesting|masterpiece|mentor|mindfuck|narrated|original|philosophical|philosophy|plot twist|powerful ending|psychological|psychology|quotable|rebellion|schizophrenia|social commentary|storytelling|stylish|stylized|surprise ending|surreal|thought-provoking|twist|twist ending|twists & turns|violence|violent|visceral|visually appealing|visually stunning|weird,0.35108867,61
686,1748,Dark City (1998),1998,Film-Noir|Sci-Fi|Thriller,allegory|alternate reality|atmospheric|cerebral|cinematography|complex|complicated|cult classic|cult film|dark|dark fantasy|dreamlike|eerie|enigmatic|existentialism|film noir|futuristic|great ending|identity|imagination|imdb top 250|intelligent sci-fi|masterpiece|maze|memory|mindfuck|mystery|nocturnal|ominous|original|philosophical|plot holes|sci fi|sci-fi|science fiction|scifi|special effects|storytelling|strange|stunning|stylized|surreal|technology|thought-provoking|visual|visually appealing|visually stunning|visuals|weird,0.34221935,61
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.079842165,62
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.07625364,62
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.072028674,62
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.07188506,62
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07170816,62
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.07114696,62
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.0682751,62
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.06792389,62
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06764584,62
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.06674835,62
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.0797735,63
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.076492354,63
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.07199116,63
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.07188899,63
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.0717838,63
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.0712667,63
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.06839666,63
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06772317,63
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.06672092,63
342,2125,Ever After: A Cinderella Story (1998),1998,Drama|Romance,beautiful scenery|chick flick|fairy tale|fairy tales|fantasy|girlie movie|happy ending|love|love story|magic|romance|romantic|romantic comedy|story|sweet,0.06587324,63
185,1213,GoodFellas (1990),1990,Crime|Drama,adapted from:book|amazing cinematography|anti-hero|based on a book|based on book|based on true story|bloody|brutal|brutality|classic|crime|crime gone awry|dark humor|dialogue|drama|excellent script|fast paced|foul language|gangster|gangsters|good|good acting|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|gritty|heist|highly quotable|hit men|imdb top 250|interesting|mafia|masterpiece|mentor|mob|narrated|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|quotable|rags to riches|storytelling|stylish|stylized|violence|violent|visceral,0.47496334,64
163,296,Pulp Fiction (1994),1994,Crime|Drama,bloody|brutality|coen bros|cool|crime|crime gone awry|cult classic|cult film|dark humor|dialogue|dialogue driven|drugs|ensemble cast|entirely dialogue|excellent script|foul language|gangster|gangsters|golden palm|good acting|good dialogue|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|great music|guns|highly quotable|hit men|imdb top 250|interesting|masterpiece|mob|multiple storylines|non-linear|nonlinear|organized crime|original|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|pulp|quotable|sexualized violence|storytelling|stylish|stylized|suprisingly clever|talky|tarantino|twist|twists & turns|violence|violent|visceral|weird,0.42270014,64
197,1089,Reservoir Dogs (1992),1992,Crime|Thriller,blood|bloody|brutal|brutality|caper|clever|complicated|cool|crime|crime gone awry|cult|cult classic|cult film|dark humor|dialogue|dialogue driven|drama|ensemble cast|excellent script|foul language|gangster|gangsters|golden palm|good acting|good dialogue|good soundtrack|gratuitous violence|great acting|great dialogue|great ending|great movie|great soundtrack|guns|heist|highly quotable|hit men|imdb top 250|independent film|interesting|masterpiece|mob|narrated|neo-noir|non-linear|nonlinear|organized crime|original|pulp|quotable|robbery|story|storytelling|stylish|stylized|suprisingly clever|suspense|talky|tarantino|tense|undercover cop|vengeance|violence|violent|visceral,0.41438156,64
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.38861966,64
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,caper|classic|clever|complex|complicated|complicated plot|con men|conspiracy|crime|enigmatic|ensemble cast|excellent|excellent script|fast paced|good|good acting|good soundtrack|great|great acting|great dialogue|great ending|great movie|heist|imdb top 250|interesting|manipulation|masterpiece|mindfuck|mystery|narrated|neo-noir|noir thriller|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|oscar winner|plot|plot twist|police investigation|powerful ending|story|storytelling|stylish|suprisingly clever|surprise ending|suspense|suspenseful|thriller|tricky|twist|twist ending|twists & turns|very good|violence,0.38800153,64
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.3850551,64
87,593,"Silence of the Lambs, The (1991)",1991,Drama|Thriller,adapted from:book|based on a book|based on book|cannibalism|creepy|crime|disturbing|drama|excellent|excellent script|exceptional acting|frightening|good|good acting|gory|great acting|great ending|great movie|gruesome|hannibal lecter|horror|imdb top 250|insanity|intense|interesting|investigation|manipulation|masterpiece|mentor|murder|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar winner|police investigation|psychiatrist|psychiatry|psychological|psychology|quotable|serial killer|suspense|suspenseful|tense|thriller|twists & turns|violent,0.38405922,64
43,608,Fargo (1996),1996,Crime|Drama|Thriller,absurd|based on true story|black comedy|coen bros|coen brothers|crime|crime gone awry|dark comedy|dark humor|excellent script|good soundtrack|gratuitous violence|great acting|greed|hit men|imdb top 250|interesting|kidnapping|masterpiece|minnesota|original|oscar (best actress)|oscar (best directing)|police investigation|quirky|storytelling|twists & turns|violence|violent|visually appealing|weird,0.36218557,64
570,858,"Godfather, The (1972)",1972,Action|Crime|Drama,adapted from:book|afi 100 (movie quotes)|cinematography|classic|crime|drama|excellent script|exceptional acting|francis ford copolla|gangster|gangsters|good acting|good soundtrack|great acting|great ending|great movie|guns|highly quotable|hit men|imdb top 250|interesting|mafia|masterpiece|mob|organized crime|original|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|storytelling|violence|violent|visceral,0.35576704,64
264,1221,"Godfather: Part II, The (1974)",1974,Action|Crime|Drama,afi 100 (movie quotes)|betrayal|cinematography|classic|complex|complex characters|corruption|crime|dramatic|excellent script|exceptional acting|family|francis ford copolla|gangster|gangsters|good acting|good sequel|great acting|great movie|guns|highly quotable|imdb top 250|interesting|mafia|masterpiece|mob|organized crime|original|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|sequel|sequels|violence|visceral,0.3547294,64
231,597,Pretty Woman (1990),1990,Comedy|Romance,chick flick|destiny|fairy tale|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love story|prostitution|rags to riches|romance|romantic|romantic comedy|shopping|sweet|women,0.079571806,65
863,2671,Notting Hill (1999),1999,Comedy|Romance,british|chick flick|comedy|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|london|love story|relationships|romance|romantic|romantic comedy|sweet,0.07619949,65
455,2424,You've Got Mail (1998),1998,Comedy|Romance,chick flick|cute|cute!|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|internet|love story|predictable|relationships|romance|romantic|romantic comedy|sappy|shopping|sweet,0.07189697,65
233,1569,My Best Friend's Wedding (1997),1997,Comedy|Romance,chick flick|gay|gay character|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sweet|unlikely friendships|wedding,0.0717557,65
622,2724,Runaway Bride (1999),1999,Comedy|Romance,chick flick|cute|cute!|destiny|feel-good|girlie movie|good romantic comedies|happy ending|love story|predictable|romance|romantic|romantic comedy|shopping|small town|wedding,0.07169938,65
492,539,Sleepless in Seattle (1993),1993,Comedy|Romance,chick flick|destiny|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|love|love story|relationships|romance|romantic|romantic comedy|sentimental|sweet,0.07168777,65
349,587,Ghost (1990),1990,Comedy|Romance|Thriller,afterlife|bittersweet|chase|chick flick|death|destiny|drama|ghosts|ghosts/afterlife|girlie movie|good|life & death|love story|oscar (best supporting actress)|oscar winner|romance|romantic|romantic comedy|sentimental|supernatural|suspense|tear jerker|touching,0.068349704,65
412,339,While You Were Sleeping (1995),1995,Comedy|Romance,chick flick|cute|destiny|family|feel good movie|feel-good|girlie movie|good romantic comedies|happy ending|heartwarming|love|love story|romance|romantic|romantic comedy|sweet,0.06778444,65
1052,11,"American President, The (1995)",1995,Comedy|Drama|Romance,chick flick|drama|feel-good|girlie movie|love story|political|politics|president|romance|romantic|romantic comedy|single father|world politics,0.0670845,65
110,356,Forrest Gump (1994),1994,Comedy|Romance|War,based on book|biographical|bittersweet|childhood|destiny|disability|drama|earnest|excellent script|feel-good|good|great acting|great movie|heartwarming|historical|history|imdb top 250|inspirational|life|mentor|narrated|nostalgic|oscar|oscar (best actor)|oscar (best directing)|oscar (best picture)|oscar winner|quotable|sentimental|touching|us history,0.0667179,65
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,80s|action|android(s)/cyborg(s)|androids|apocalypse|arnold|artificial intelligence|assassin|chase|classic|clones|cloning|cyborgs|dialogue|dystopia|dystopic future|fighting|franchise|future|futuristic|good action|great ending|great movie|highly quotable|imdb top 250|man versus machine|nuclear war|original|original plot|oscar (best directing)|quotable|robot|robots|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|thriller|time travel|violence|violent|visceral|visual,0.250857,66
637,3527,Predator (1987),1987,Action|Sci-Fi|Thriller,action|action packed|alien|aliens|arnold|chase|classic|dialogue|futuristic|good action|hunting|jungle|quotable|sci fi|sci-fi|science fiction|scifi|special effects|survival|suspense|tense|violence|violent|weapons,0.24780895,66
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,action|adventure|aliens|androids|awesome soundtrack|classic|desert|destiny|dialogue|epic|fantasy|fantasy world|franchise|futuristic|good|good versus evil|great ending|great movie|high fantasy|highly quotable|imagination|imdb top 250|masterpiece|mentor|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best supporting actor)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|technology|trilogy|visual|visually appealing|war|wizards,0.24523632,66
