item_id,item,title,year,genres,tags,item weight,prototype
666,2288,"Thing, The (1982)",1982,Action|Horror|Sci-Fi|Thriller,alien|aliens|antarctica|classic|claustrophobic|creepy|cult classic|effects|gore|gory|horror|imdb top 250|isolation|masterpiece|monster|original|paranoia|sci fi|sci-fi|science fiction|scifi|special effects|splatter|suspense|suspenseful|tense|visceral|weird,0.17188092,61
637,3527,Predator (1987),1987,Action|Sci-Fi|Thriller,action|action packed|alien|aliens|arnold|chase|classic|dialogue|futuristic|good action|hunting|jungle|quotable|sci fi|sci-fi|science fiction|scifi|special effects|survival|suspense|tense|violence|violent|weapons,0.17103015,61
940,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),1950,Film-Noir,afi 100 (movie quotes)|amazing cinematography|black and white|classic|criterion|cynical|dark|dramatic|eerie|film noir|great acting|greed|hollywood|imdb top 250|insanity|interesting|loneliness|masterpiece|narrated|noir|obsession|original|oscar (best actress)|oscar (best directing)|oscar (best picture)|satirical|silent|talky,0.17175606,62
932,1252,Chinatown (1974),1974,Film-Noir|Mystery|Thriller,1930s|adultery|afi 100|afi 100 (movie quotes)|atmospheric|black and white|bleak|cinematography|classic|complex|complicated|corruption|crime|criterion|cynical|dark|detective|downbeat|enigmatic|excellent script|exceptional acting|film noir|good acting|great|great acting|great ending|great movie|greed|imdb top 250|interesting|investigation|los angeles|masterpiece|melancholic|murder|murder mystery|mystery|neo-noir|noir|noir thriller|original|oscar (best actress)|oscar (best directing)|perfect|plot twist|political corruption|powerful ending|private detective|quotable|secrets|social commentary|storytelling|stylish|suspense|twists & turns,0.16923425,62
826,3435,Double Indemnity (1944),1944,Crime|Film-Noir,adapted from:book|adultery|atmospheric|black and white|bleak|cinematography|classic|complex|complicated|crime|crime gone awry|criterion|cynical|dark|dialogue|downbeat|enigmatic|film noir|great acting|great ending|greed|imdb top 250|interesting|investigation|manipulation|masterpiece|murder|murder mystery|mystery|narrated|neo-noir|noir|noir thriller|original|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|police investigation|sexy|stylized|suspense|suspenseful|talky|tense|twists & turns,0.16908257,62
941,2186,Strangers on a Train (1951),1951,Film-Noir|Thriller,black and white|classic|crime|criterion|great ending|hitchcock|imdb top 250|interesting|masterpiece|murder|obsession|original|oscar (best cinematography)|oscar (best directing)|police investigation|runaway|suspense|suspenseful|talky|tense|thriller|train,0.16772638,62
433,926,All About Eve (1950),1950,Drama,afi 100|afi 100 (movie quotes)|black and white|character study|classic|dramatic|excellent script|great acting|great dialogue|imdb top 250|manipulation|masterpiece|obsession|oscar|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|oscar (best supporting actress)|oscar winner|quotable|talky|witty,0.16500299,62
199,913,"Maltese Falcon, The (1941)",1941,Film-Noir|Mystery,adapted from:book|afi 100 (movie quotes)|atmospheric|black and white|classic|criterion|cynical|detective|dialogue|film noir|great acting|great dialogue|great ending|greed|highly quotable|imdb top 250|literary adaptation|masterpiece|murder|mystery|neo-noir|noir|noir thriller|original|oscar (best directing)|private detective|quotable|san francisco|talky|twists & turns,0.16493703,62
188,908,North by Northwest (1959),1959,Drama|Thriller,adventure|chase|classic|complicated|enigmatic|espionage|excellent script|great ending|hitchcock|imdb top 250|masterpiece|mistaken identity|murder|noir thriller|obsession|original|oscar (best directing)|paranoid|police investigation|secrets|spy|spying|suspense|suspenseful|tense|thriller|twists & turns|witty,0.16486114,62
640,1284,"Big Sleep, The (1946)",1946,Film-Noir|Mystery,adapted from:book|based on a book|black and white|classic|complex|complicated|complicated plot|criterion|detective|dialogue|enigmatic|film noir|highly quotable|imdb top 250|investigation|murder|murder mystery|mystery|neo-noir|noir|noir thriller|original|police investigation|pornography|private detective|sexy|talky|twists & turns,0.1618438,62
247,912,Casablanca (1942),1942,Drama|Romance|War,afi 100 (movie quotes)|bittersweet|black and white|classic|dialogue|drama|excellent script|great acting|imdb top 250|love story|love triangles|masterpiece|nazi|nazis|oscar (best actress)|oscar (best directing)|oscar (best picture)|quotable|romance|romantic|sacrifice|wartime|world war ii|wwii,0.16058792,62
1431,1212,"Third Man, The (1949)",1949,Mystery|Thriller,afi 100|amazing cinematography|atmospheric|betrayal|black and white|bleak|cinematography|classic|criterion|downbeat|enigmatic|excellent script|film noir|golden palm|great acting|great cinematography|imdb top 250|masterpiece|melancholic|murder|mystery|noir|noir thriller|ominous|oscar (best cinematography)|oscar (best directing)|photography|storytelling|stylized|talky|vienna|visual,0.16015637,62
963,2944,"Dirty Dozen, The (1967)",1967,Action|War,action|best war films|brutality|classic|ensemble cast|german|good action|great acting|great movie|imdb top 250|military|moral ambiguity|nazis|original|oscar (best directing)|runaway|violence|violent|war|wartime|world war ii|wwii,0.21453167,63
1416,3654,"Guns of Navarone, The (1961)",1961,Action|Drama|War,70mm|action|action packed|adventure|best war films|classic|dialogue|dramatic|exciting|forceful|foul language|german|good action|great movie|gunfight|imdb top 250|nazis|oscar (best directing)|story|tense|war|wartime|world war ii|wwii,0.19311747,63
98,349,Clear and Present Danger (1994),1994,Action|Adventure|Thriller,action|adapted from:book|based on a book|based on book|chase|conspiracy|good|good action|mentor|political|president|secret service|tense|thriller|tom clancy|world politics,0.18389733,63
80,1370,Die Hard 2 (1990),1990,Action|Thriller,action|action packed|airport|big budget|chase|explosions|fast paced|good|good action|good sequel|gunfight|intense|sequel|sequels|tense|terrorism|vengeance,0.18244871,63
139,2951,"Fistful of Dollars, A (1964)",1964,Action|Western,anti-hero|classic|ennio morricone|gangs|great movie|greed|gunfight|imdb top 250|masterpiece|moral ambiguity|original|spaghetti western|stylish|tense|trilogy|violence|violent|western,0.18091752,63
145,1201,"Good, The Bad and The Ugly, The (1966)",1966,Action|Western,cinematography|civil war|classic|dialogue|ennio morricone|epic|good|good soundtrack|great ending|greed|gunfight|imdb top 250|long|masterpiece|moral ambiguity|original|oscar (best directing)|scenic|spaghetti western|story|storytelling|tense|treasure hunt|violence|violent|western,0.1762389,63
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.17600131,63
666,2288,"Thing, The (1982)",1982,Action|Horror|Sci-Fi|Thriller,alien|aliens|antarctica|classic|claustrophobic|creepy|cult classic|effects|gore|gory|horror|imdb top 250|isolation|masterpiece|monster|original|paranoia|sci fi|sci-fi|science fiction|scifi|special effects|splatter|suspense|suspenseful|tense|visceral|weird,0.17170618,63
637,3527,Predator (1987),1987,Action|Sci-Fi|Thriller,action|action packed|alien|aliens|arnold|chase|classic|dialogue|futuristic|good action|hunting|jungle|quotable|sci fi|sci-fi|science fiction|scifi|special effects|survival|suspense|tense|violence|violent|weapons,0.17141852,63
1570,434,Cliffhanger (1993),1993,Action|Adventure|Crime,70mm|action|action packed|big budget|chase|exciting|explosions|fast paced|good action|mountain climbing,0.168488,63
37,1028,Mary Poppins (1964),1964,Children's|Comedy|Musical,adapted from:book|animation|childhood|children|classic|disney|family|musical|oscar (best actress)|sweet,0.21950197,64
383,2080,Lady and the Tramp (1955),1955,Animation|Children's|Comedy|Musical|Romance,animals|animated|animation|based on book|cartoon|children|classic|cute|disney|disney animated feature|dog|dogs|fairy tale|family|kids and family|love story|romantic|sweet|talking animals,0.21391927,64
138,2081,"Little Mermaid, The (1989)",1989,Animation|Children's|Comedy|Musical|Romance,animated|animation|cartoon|children|disney|disney animated feature|fairy tale|family|girlie movie|happy ending|kids|kids and family|love|love story|oscar (best music - original song)|sweet|talking animals|witch,0.21231268,64
249,914,My Fair Lady (1964),1964,Musical|Romance,70mm|based on a play|broadway|good music|music|musical|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor),0.21219537,64
489,899,Singin' in the Rain (1952),1952,Musical|Romance,affectionate|afi 100|classic|dance|dancing|good music|imdb top 250|music|musical|silent|talky,0.20955695,64
7,595,Beauty and the Beast (1991),1991,Animation|Children's|Musical,animated|animation|cartoon|childhood|computer animation|disney|disney animated feature|fairy tale|fairy tales|heartwarming|kids|kids and family|love story|musical|romantic|story,0.2067164,64
486,898,"Philadelphia Story, The (1940)",1940,Comedy|Romance,classic|great acting|imdb top 250|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|romantic comedy|screwball|screwball comedy|talky|witty,0.20513639,64
29,1022,Cinderella (1950),1950,Animation|Children's|Musical,animals|animated|animation|cartoon|classic|disney|disney animated feature|fairy tale|fairy tales|family|kids and family|rags to riches|romantic|simple|story|sweet,0.20460442,64
25,588,Aladdin (1992),1992,Animation|Children's|Comedy|Musical,adventure|animated|animation|cartoon|childhood|children|classic|computer animation|disney|disney animated feature|fairy tale|fun|good|good versus evil|great|kids|kids and family|rags to riches,0.20014188,64
5,594,Snow White and the Seven Dwarfs (1937),1937,Animation|Children's|Musical,animals|animated|animation|cartoon|classic|computer animation|disney|disney animated feature|fairy tale|simple|sweet|talking animals|witch|witches,0.19257727,64
88,2571,"Matrix, The (1999)",1999,Action|Sci-Fi|Thriller,action|action packed|alternate reality|alternate universe|artificial intelligence|awesome soundtrack|big budget|carrie-anne moss|cerebral|complex|complicated|computers|confusing|cool|cult classic|cyberpunk|dark hero|dialogue|distopia|dynamic cgi action|dystopia|dystopic future|effects|excellent script|existentialism|fast paced|fight scenes|fighting|fighting the system|future|futuristic|good acting|good action|great|great acting|great ending|great movie|gunfight|hacking|imdb top 250|intense|interesting|kung fu|man versus machine|martial arts|mentor|mythology|original|original plot|oscar (best editing)|philosophical|philosophy|post-apocalyptic|sci fi|sci-fi|science fiction|scifi|special effects|story|storytelling|stylized|technology|thought-provoking|violence|virtual reality|visceral|visual|visually appealing|visually stunning,0.35238412,65
36,260,Star Wars: Episode IV - A New Hope (1977),1977,Action|Adventure|Fantasy|Sci-Fi,action|adventure|aliens|androids|awesome soundtrack|classic|desert|destiny|dialogue|epic|fantasy|fantasy world|franchise|futuristic|good|good versus evil|great ending|great movie|high fantasy|highly quotable|imagination|imdb top 250|masterpiece|mentor|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best supporting actor)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|technology|trilogy|visual|visually appealing|war|wizards,0.31666484,65
313,3793,X-Men (2000),2000,Action|Sci-Fi,action|adapted from:comic|alter ego|based on a comic|based on comic|big budget|comic book|comic book adaption|comics|cool|dynamic cgi action|fight scenes|fighting|franchise|future|good|good action|great|marvel|mentor|mutants|pg-13|sci-fi|scifi|sequels|special effects|super hero|super-hero|superhero|superheroes,0.26616684,65
84,1196,Star Wars: Episode V - The Empire Strikes Back (1980),1980,Action|Adventure|Drama|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|classic|dark|destiny|dialogue|epic|excellent script|fantasy|forceful|franchise|good|good versus evil|great|great ending|great movie|highly quotable|imdb top 250|intense|mentor|modern fantasy|mythology|original|original plot|oscar (best effects - visual effects)|oscar (best sound)|quotable|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|sequel|series|space|space opera|space travel|special effects|star wars|story|storytelling|sword fight|trilogy|war,0.26354253,65
52,1210,Star Wars: Episode VI - Return of the Jedi (1983),1983,Action|Adventure|Romance|Sci-Fi|War,action|adventure|aliens|awesome soundtrack|chase|death|desert|destiny|dialogue|epic|fantasy|franchise|good|good versus evil|great ending|great movie|highly quotable|imdb top 250|intense|mentor|mythology|original|original plot|oscar (best effects - visual effects)|powerful ending|rebellion|redemption|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|series|space|space opera|special effects|star wars|story|sword fight|trilogy|war,0.26272264,65
69,589,Terminator 2: Judgment Day (1991),1991,Action|Sci-Fi|Thriller,action|action packed|androids|apocalypse|arnold|awesome soundtrack|big budget|chase|cyborgs|dialogue|dynamic cgi action|dystopic future|effects|end of the world|fighting|future|futuristic|good action|good sequel|imdb top 250|man versus machine|mother-son relationship|motorcycle|original|original plot|oscar (best effects - visual effects)|quotable|robot|robots|saturn award (best special effects)|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|time travel|violence|violent|visceral|visual,0.26255652,65
53,3578,Gladiator (2000),2000,Action|Drama,action|amazing cinematography|betrayal|big budget|breathtaking|cinematography|courage|destiny|dialogue|drama|dramatic|epic|excellent script|fight scenes|forceful|freedom|good|good acting|good action|great|great acting|great ending|great movie|historical|history|imdb top 250|intense|mentor|oscar|oscar (best actor)|oscar (best cinematography)|oscar (best directing)|oscar (best effects - visual effects)|oscar (best picture)|oscar (best supporting actor)|oscar winner|redemption|revenge|rome|slavery|special effects|story|storytelling|stylized|sword fight|us history|vengeance|very good|violence|violent|visceral|visual|visually stunning|war,0.2620452,65
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.25752306,65
167,50,"Usual Suspects, The (1995)",1995,Crime|Thriller,caper|classic|clever|complex|complicated|complicated plot|con men|conspiracy|crime|enigmatic|ensemble cast|excellent|excellent script|fast paced|good|good acting|good soundtrack|great|great acting|great dialogue|great ending|great movie|heist|imdb top 250|interesting|manipulation|masterpiece|mindfuck|mystery|narrated|neo-noir|noir thriller|organized crime|original|oscar (best actor)|oscar (best directing)|oscar (best supporting actor)|oscar (best writing - screenplay written directly for the screen)|oscar winner|plot|plot twist|police investigation|powerful ending|story|storytelling|stylish|suprisingly clever|surprise ending|suspense|suspenseful|thriller|tricky|twist|twist ending|twists & turns|very good|violence,0.24877541,65
216,32,Twelve Monkeys (1995),1995,Drama|Sci-Fi,alternate reality|apocalypse|cerebral|clever|complex|complicated|complicated plot|confusing|dark|dystopia|dystopic future|end of the world|future|futuristic|gilliam|great acting|great ending|great movie|imagination|imdb top 250|insanity|interesting|masterpiece|mindfuck|non-linear|original|plot twist|post apocalyptic|post-apocalyptic|psychiatry|psychological|psychology|sci fi|sci-fi|science fiction|scifi|storytelling|thought-provoking|time loop|time travel|twist|twists & turns|visual|visually appealing|visually stunning|weird,0.23859406,65
206,2395,Rushmore (1998),1998,Comedy,affectionate|bittersweet|coming of age|criterion|deadpan|eccentricity|loneliness|love triangles|off-beat comedy|original|quirky|sarcasm|unlikely friendships|weird,0.2293574,66
186,2599,Election (1999),1999,Comedy,black comedy|cynical|dark comedy|dark humor|high school|honest|loneliness|manipulation|midlife crisis|original|sarcasm|satire|satirical|teacher|teen|teen movie|witty,0.2111121,66
161,2997,Being John Malkovich (1999),1999,Comedy,absurd|cerebral|clever|coen bros|complex|complicated|cult classic|cult film|dark humor|enigmatic|excellent script|existentialism|great acting|imagination|imdb top 250|insanity|intellectual|interesting|metaphysics|mindfuck|modern fantasy|obsession|off-beat comedy|original|oscar (best supporting actor)|philosophical|puppets|quirky|storytelling|strange|surreal|surrealism|talky|thought-provoking|twists & turns|unique|very interesting|weird,0.20544152,66
212,562,Welcome to the Dollhouse (1995),1995,Comedy|Drama,adolescence|bleak|bullying|childhood|depressing|independent film|indie|loneliness|weird,0.19702601,66
73,2858,American Beauty (1999),1999,Comedy|Drama,beautiful|beautifully filmed|bittersweet|cinematography|complex|cynical|dark humor|depression|drama|excellent script|good acting|good soundtrack|great acting|great ending|imdb top 250|interesting|life|loneliness|masterpiece|melancholic|midlife crisis|narrated|obsession|original|oscar|oscar (best actor)|oscar (best actress)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|parenthood|powerful ending|reflective|relationships|sexuality|social commentary|storytelling|suburbia|thought-provoking|visually appealing|visually stunning,0.19127029,66
318,223,Clerks (1994),1994,Comedy,clever|comedy|cult classic|cult film|dialogue|dialogue driven|excellent script|foul language|funny|good dialogue|good soundtrack|great dialogue|great movie|hilarious|imdb top 250|independent film|jay and silent bob|low budget|new jersey|original|quotable|slackers|talky|view askew|witty|workplace,0.18281485,66
336,778,Trainspotting (1996),1996,Drama,adapted from:book|addiction|based on a book|based on book|british|cult classic|cult film|dark humor|drinking|drug abuse|drug addiction|drugs|good soundtrack|great acting|great dialogue|great soundtrack|heroin|highly quotable|imdb top 250|independent film|interesting|masterpiece|mentor|narrated|original|scotland|social commentary|storytelling|stylish|suprisingly clever|surreal|violence|violent|visceral,0.18266109,66
325,1060,Swingers (1996),1996,Comedy|Drama,coming of age|cool|dialogue|drinking|friendship|great dialogue|great movie|independent film|los angeles|mentor|original|quotable|relationships|unlikely friendships,0.18222874,66
951,1285,Heathers (1989),1989,Comedy,80s|adolescence|black comedy|cheerleading|cult|cult classic|cult film|cynical|dark|dark comedy|dark humor|geeks|good soundtrack|high school|original|quotable|satire|satirical|suicide|teen|teen movie|teenager|teenagers|teens,0.17129722,66
790,2064,Roger & Me (1989),1989,Comedy|Documentary,brainwashing|business|capitalism|corporate america|documentary|greed|interesting|manipulation|original|political|politics|propaganda,0.16718464,66
140,1214,Alien (1979),1979,Action|Horror|Sci-Fi|Thriller,alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|creepy|dark|dialogue|franchise|frightening|futuristic|great acting|horror|imdb top 250|intense|masterpiece|monster|ominous|original|oscar (best effects - visual effects)|scary|sci fi|sci-fi|science fiction|scifi|space|space travel|special effects|story|storytelling|suspense|suspenseful|tense|visceral|visual|visually appealing,0.21421678,67
817,1222,Full Metal Jacket (1987),1987,Action|Drama|War,anti-war|based on a book|best war films|brutal|brutality|camp|dark humor|dialogue|drama|dramatic|excellent script|good soundtrack|great acting|imdb top 250|innocence lost|insanity|intense|kubrick|masterpiece|military|moral ambiguity|narrated|original|oscar (best directing)|psychological|realistic|vietnam|vietnam war|violence|violent|visceral|war|war movie|wartime,0.20394026,67
504,541,Blade Runner (1982),1982,Film-Noir|Sci-Fi,adapted from:book|allegory|androids|atmospheric|based on book|bleak|cerebral|cinematography|classic|complex|criterion|cult classic|cult film|cyberpunk|cyborgs|dark|dark hero|distopia|dystopia|dystopic future|enigmatic|existentialism|fighting the system|film noir|future|futuristic|genetics|great cinematography|humanity|imdb top 250|loneliness|los angeles|man versus machine|masterpiece|melancholy|memory|narrated|neo-noir|nocturnal|noir|noir thriller|original|philip k. dick|philosophical|philosophy|reflective|robots|sci fi|sci-fi|science fiction|scifi|special effects|storytelling|stylized|technology|visceral|visual|visually appealing|visually stunning|weird,0.20320281,67
480,1200,Aliens (1986),1986,Action|Sci-Fi|Thriller|War,action|action packed|alien|alien invasion|aliens|androids|atmospheric|classic|claustrophobic|dialogue|franchise|frightening|futuristic|good action|great ending|horror|imdb top 250|intense|masterpiece|monster|original|oscar (best effects - visual effects)|quotable|scary|sci fi|sci-fi|science fiction|scifi|sequel|space|space travel|special effects|story|suspense|suspenseful|tense|visceral|weapons,0.20188414,67
666,2288,"Thing, The (1982)",1982,Action|Horror|Sci-Fi|Thriller,alien|aliens|antarctica|classic|claustrophobic|creepy|cult classic|effects|gore|gory|horror|imdb top 250|isolation|masterpiece|monster|original|paranoia|sci fi|sci-fi|science fiction|scifi|special effects|splatter|suspense|suspenseful|tense|visceral|weird,0.19618422,67
147,1240,"Terminator, The (1984)",1984,Action|Sci-Fi|Thriller,80s|action|android(s)/cyborg(s)|androids|apocalypse|arnold|artificial intelligence|assassin|chase|classic|clones|cloning|cyborgs|dialogue|dystopia|dystopic future|fighting|franchise|future|futuristic|good action|great ending|great movie|highly quotable|imdb top 250|man versus machine|nuclear war|original|original plot|oscar (best directing)|quotable|robot|robots|sci fi|sci-fi|science fiction|scifi|special effects|story|suspense|technology|tense|thriller|time travel|violence|violent|visceral|visual,0.19514738,67
113,1394,Raising Arizona (1987),1987,Comedy,absurd|affectionate|amazing cinematography|classic|coen bros|coen brothers|comedy|crime|cult classic|dark humor|funny|goofy|hilarious|imdb top 250|kidnapping|masterpiece|narrated|off-beat comedy|original|parenthood|prison escape|quirky|quotable|storytelling|surreal|weird|witty,0.1938346,67
671,1206,"Clockwork Orange, A (1971)",1971,Sci-Fi,adaptation|adapted from:book|based on a book|based on book|brainwashing|brutal|brutality|cerebral|controversial|cult classic|cult film|dark|dark humor|disturbing|enigmatic|futuristic|good soundtrack|gratuitous violence|imdb top 250|insanity|interesting|kubrick|masterpiece|mindfuck|narrated|obsession|original|pornography|psychological|psychology|rape|satire|satirical|sexualized violence|social commentary|storytelling|stylized|surreal|violence|violent|visceral|visual|visually appealing|weird,0.19343099,67
549,1288,This Is Spinal Tap (1984),1984,Comedy|Drama|Musical,absurd|classic|comedy|criterion|cult|cult classic|cult film|deadpan|fake documentary|farce|funniest movies|funny|goofy|hilarious|imdb top 250|mockumentary|music business|musicians|original|parody|quotable|rock and roll|satire|satirical|spoof,0.19201638,67
514,1220,"Blues Brothers, The (1980)",1980,Action|Comedy|Musical,amazing photography|brothers|car chase|cars|chase|classic|comedy|cult classic|cult film|good music|great music|imdb top 250|mission from god|music|musical|musicians|original|quotable|road trip|saturday night live,0.18835367,67
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.23730665,68
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,action|adapted from:book|based on a book|based on book|books|chase|claustrophobic|cold war|conspiracy|espionage|excellent|fast paced|good|good action|great acting|great ending|great movie|intense|political corruption|russian|secrets|spies|spy|spying|submarine|suspense|suspenseful|tense|thriller|tom clancy|weapons|world politics,0.22589229,68
99,457,"Fugitive, The (1993)",1993,Action|Thriller,action|based on a tv show|chase|conspiracy|crime|doctors|excellent script|exciting|fast paced|good|good acting|good action|great|great acting|great ending|great movie|intense|investigation|mentor|murder|oscar (best supporting actor)|oscar winner|police investigation|realistic action|series|suspense|suspenseful|tense|thriller|tom clancy|twists & turns,0.21401405,68
83,590,Dances with Wolves (1990),1990,Adventure|Drama|Western,amazing cinematography|based on book|beautiful scenery|breathtaking|cinematography|civil war|courage|culture clash|destiny|earnest|epic|great acting|historical|indians|long|love story|native americans|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|us history,0.2075991,68
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.20627126,68
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,0.19872144,68
31,150,Apollo 13 (1995),1995,Drama,astronauts|based on a true story|based on true story|catastrophe|claustrophobic|courage|drama|dramatic|excellent script|factual|great acting|historical|history|mars|moon|nasa|nostalgic|oscar (best directing)|oscar winner|science|space|space opera|space program|space travel|stranded|suspense|tense|true story,0.19676423,68
263,3256,Patriot Games (1992),1992,Action|Thriller,action|action packed|adapted from:book|assassin|assassination|assassins|based on a book|based on book|chase|cia|conspiracy|espionage|fast paced|good|good action|intense|irish|irish accent|mentor|revenge|secret service|secrets|spies|spy|spying|surveillance|suspense|suspenseful|tense|terrorism|thriller|tom clancy|vengeance,0.19640015,68
50,2268,"Few Good Men, A (1992)",1992,Crime|Drama,based on a play|conspiracy|corruption|court|courtroom|courtroom drama|drama|dramatic|earnest|ensemble cast|excellent|excellent script|forceful|good|good acting|great acting|highly quotable|intense|investigation|justice|lawyer|lawyers|mentor|military|murder|police investigation|quotable|secrets|suspense|tense|tom clancy,0.19622114,68
66,110,Braveheart (1995),1995,Action|Drama|War,action|adventure|amazing cinematography|best war films|betrayal|big budget|bloody|breathtaking|cinematography|courage|drama|dramatic|earnest|england|epic|factual|fight scenes|forceful|freedom|good|great|great acting|great ending|great movie|historical|history|imdb top 250|inspirational|intense|long|love story|medieval|mentor|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar winner|passionate|powerful ending|rebellion|revenge|revolution|sacrifice|scotland|story|sword fight|us history|vengeance|violent|visceral|war,0.19175433,68
40,2028,Saving Private Ryan (1998),1998,Action|Drama|War,action|amazing cinematography|best war films|brutality|courage|drama|dramatic|excellent script|good|good acting|great acting|great ending|great movie|historical|history|imdb top 250|intense|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|powerful ending|realistic|sacrifice|sentimental|spielberg|us history|violence|violent|visceral|war|war movie|wartime|world war ii|wwii,0.23482448,69
56,1610,"Hunt for Red October, The (1990)",1990,Action|Thriller,action|adapted from:book|based on a book|based on book|books|chase|claustrophobic|cold war|conspiracy|espionage|excellent|fast paced|good|good action|great acting|great ending|great movie|intense|political corruption|russian|secrets|spies|spy|spying|submarine|suspense|suspenseful|tense|thriller|tom clancy|weapons|world politics,0.22521514,69
99,457,"Fugitive, The (1993)",1993,Action|Thriller,action|based on a tv show|chase|conspiracy|crime|doctors|excellent script|exciting|fast paced|good|good acting|good action|great|great acting|great ending|great movie|intense|investigation|mentor|murder|oscar (best supporting actor)|oscar winner|police investigation|realistic action|series|suspense|suspenseful|tense|thriller|tom clancy|twists & turns,0.21491824,69
83,590,Dances with Wolves (1990),1990,Adventure|Drama|Western,amazing cinematography|based on book|beautiful scenery|breathtaking|cinematography|civil war|courage|culture clash|destiny|earnest|epic|great acting|historical|indians|long|love story|native americans|oscar|oscar (best cinematography)|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|us history,0.20925097,69
109,318,"Shawshank Redemption, The (1994)",1994,Drama,adapted from:book|based on book|compassionate|crime|drama|earnest|excellent script|francis ford copolla|freedom|friendship|good|good acting|great|great acting|great ending|great movie|happy ending|heartwarming|imdb top 250|inspirational|intense|interesting|justice|literature|masterpiece|mentor|narrated|original|oscar (best directing)|oscar (best picture)|oscar (best supporting actor)|powerful ending|prison|prison escape|redemption|sentimental|story|storytelling|surprise ending|touching|twists & turns|unlikely friendships,0.20313606,69
17,527,Schindler's List (1993),1993,Drama|War,afi 100|amazing photography|anti-semitism|based on a true story|based on book|based on true story|black and white|compassionate|courage|drama|dramatic|earnest|excellent script|genocide|good|good acting|great acting|great ending|heartbreaking|historical|history|holocaust|honest|imdb top 250|intense|interesting|jewish|jews|masterpiece|nazi|nazis|oscar|oscar (best actor)|oscar (best actress)|oscar (best cinematography)|oscar (best directing)|oscar (best editing)|oscar (best picture)|oscar winner|poignant|poland|powerful ending|sentimental|spielberg|touching|tragedy|true story|us history|war|world war ii|wwii,0.19885337,69
